DATAOUT, 'database', 'ranks', 'pub size', 'delay', 'total size', 'count', 'min latency', 'mean latency', 'max latency', 'variance latency'
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 25, 512, 1000000, 3072, 76800, 0.00266098976135254, 0.0758966139859209, 0.289015054702759, 0.00583140419084328
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 25, 512, 100000, 30720, 768000, -0.000762224197387695, 0.088952010625042, 0.468369007110596, 0.0205967600942918
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 25, 512, 100000, 30720, 768000, 0.00124096870422363, 0.0905608007265255, 0.469666004180908, 0.0205682133461802
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 25, 512, 10000, 307200, 6945280, -0.000279903411865234, 0.533659525385481, 3.1121129989624, 0.603970153217679
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 25, 512, 10000, 307200, 6945792, 0.0018310546875, 0.602069580030666, 3.41920614242554, 0.820256446239745
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 1, 1000000, 6, 156, -0.00218486785888672, 0.0155835610169631, 0.116629123687744, 0.000741971725045334
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 1, 1000000, 6, 156, 0.000308990478515625, 0.0164594512719374, 0.112323045730591, 0.000630643859105027
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 1, 100000, 60, 1560, -0.00226211547851562, -0.000221036489193256, 0.0848441123962402, 8.15101656418611e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 1, 100000, 60, 1560, 0.000288963317871094, 0.00192413116112733, 0.0806009769439697, 6.14558156919295e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 1, 10000, 600, 15600, -0.00231599807739258, 0.0219125921451128, 0.195460081100464, 0.000479036068386769
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 1, 10000, 600, 15600, 0.000305891036987305, 0.0240496203074088, 0.192631006240845, 0.000472373757577173
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 64, 1000000, 384, 9984, -0.00182199478149414, 0.0296879003110987, 0.180352926254272, 0.00250127349344873
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 64, 1000000, 384, 9984, 0.000602006912231445, 0.0304988340641826, 0.176261901855469, 0.00228508508679344
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 64, 100000, 3840, 99840, -0.0019071102142334, 0.00484858124684065, 0.159565925598145, 0.000294731931363909
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 64, 100000, 3840, 99840, 0.000545978546142578, 0.00702186633761112, 0.156033039093018, 0.000268917389199459
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 64, 10000, 38400, 998400, -0.00190997123718262, 0.0336055493963739, 0.230854034423828, 0.00073549494882574
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 64, 10000, 38400, 998400, 0.000602006912231445, 0.0354646568972235, 0.208544015884399, 0.000639821503855673
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 128, 1000000, 768, 19968, -0.00143694877624512, 0.0487623387971559, 0.2376708984375, 0.00477906581651102
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 128, 1000000, 768, 19968, 0.000972986221313477, 0.0486968932553935, 0.23274302482605, 0.00448692745460579
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 128, 100000, 7680, 199680, -0.00164699554443359, 0.0121086467642528, 0.190444946289062, 0.000960021327824787
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 128, 100000, 7680, 199680, 0.000761032104492187, 0.0136528739347481, 0.185240983963013, 0.000877389172921301
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 128, 10000, 76800, 1996800, -0.00164699554443359, 0.0479499202985794, 0.386184930801392, 0.00224366188602791
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 128, 10000, 76800, 1996800, 0.000847816467285156, 0.047427138718657, 0.314134120941162, 0.00164886958133243
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 192, 1000000, 1152, 29952, -0.00109505653381348, 0.0402378978159947, 0.232908010482788, 0.00455041277179929
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 192, 1000000, 1152, 29952, 0.00123095512390137, 0.0401793061158596, 0.225207090377808, 0.00415271551669797
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 192, 100000, 11520, 299520, -0.0014498233795166, 0.0124319970830638, 0.257790088653564, 0.00168921344877289
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 192, 100000, 11520, 299520, 0.001007080078125, 0.014060777430542, 0.256822109222412, 0.00157691352426382
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 192, 10000, 115200, 2995200, -0.00162196159362793, 0.042874841954575, 0.466984033584595, 0.00219012475677903
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 192, 10000, 115200, 2995200, 0.000890970230102539, 0.042288568413888, 0.363553047180176, 0.00127363204998006
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 256, 1000000, 1536, 39936, -0.000691890716552734, 0.0397349204748678, 0.234703063964844, 0.00425429932686358
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 256, 1000000, 1536, 39936, 0.0015261173248291, 0.0399204763727119, 0.226845979690552, 0.00388818426781277
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 256, 100000, 15360, 399360, -0.0012669563293457, 0.025281738051667, 0.292555093765259, 0.0045449876208202
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 256, 100000, 15360, 399360, 0.00123214721679688, 0.0263234521041457, 0.285090923309326, 0.00403703156591194
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 256, 10000, 153600, 3993600, -0.00140500068664551, 0.0724787365238612, 0.884791851043701, 0.0191923901301796
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 256, 10000, 153600, 3993600, 0.00107812881469727, 0.0732876970812392, 0.880336999893188, 0.0185542073609214
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 320, 1000000, 1920, 49920, 0.000435113906860352, 0.0615246749124848, 0.279603958129883, 0.00664993107454482
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 320, 1000000, 1920, 49920, 0.00335693359375, 0.0637233436155396, 0.273630857467651, 0.00621447638725025
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 320, 100000, 19200, 499200, -0.0015251636505127, 0.035637983005876, 0.326907157897949, 0.00623803216874887
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 320, 100000, 19200, 499200, 0.00099492073059082, 0.0303210605723927, 0.330584049224854, 0.00456591531559759
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 320, 10000, 192000, 4992000, -0.00133299827575684, 0.0983820390325899, 1.17997097969055, 0.0444270546839634
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 320, 10000, 192000, 4992000, 0.0012509822845459, 0.100068384755594, 1.18257594108582, 0.0442073848370735
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 384, 1000000, 2304, 59904, 0.00947284698486328, 0.0936553020858102, 0.288686037063599, 0.00501722557361959
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 384, 1000000, 2304, 59904, 0.00691890716552734, 0.0913417826358898, 0.278117895126343, 0.00454529940564897
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 384, 100000, 23040, 599040, -0.00158500671386719, 0.0488355572920484, 0.379096031188965, 0.00868920987595362
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 384, 100000, 23040, 599040, 0.0009918212890625, 0.0496229584886032, 0.380928039550781, 0.00831958506474161
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 384, 10000, 230400, 5990400, -0.00119400024414063, 0.339892694628917, 2.48541903495789, 0.426660622529893
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 384, 10000, 230400, 5990400, 0.00144314765930176, 0.328287192198336, 2.37831997871399, 0.387093633930165
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 448, 1000000, 2688, 69888, 0.00325107574462891, 0.0818675531265445, 0.35757303237915, 0.00867058328726465
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 448, 1000000, 2688, 69888, 0.00441193580627441, 0.0803883483380953, 0.335974931716919, 0.00783264548393973
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 448, 100000, 26880, 698880, -0.00152111053466797, 0.0618227217759214, 0.454089164733887, 0.0155914856589009
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 448, 100000, 26880, 698880, 0.00112009048461914, 0.0531423678420375, 0.402174949645996, 0.0113624737057862
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 448, 10000, 268800, 6128640, 0.000428915023803711, 0.658683176703966, 3.12114000320435, 0.845395136284905
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 448, 10000, 268800, 6129984, 0.00296902656555176, 0.677729286016822, 3.05852007865906, 0.841076110389919
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 512, 1000000, 3072, 79872, 0.00423693656921387, 0.0869493432737027, 0.329797983169556, 0.00938074312206162
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 512, 1000000, 3072, 79872, 0.00262880325317383, 0.0872046831899728, 0.327708005905151, 0.00917252420926145
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 512, 100000, 30720, 798720, -0.00142288208007812, 0.0882266340795188, 0.452440023422241, 0.0210099133263202
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 512, 100000, 30720, 798720, 0.00124382972717285, 0.0903051772208598, 0.45271897315979, 0.0206489204719151
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 26, 512, 10000, 307200, 7937024, -0.000926971435546875, 0.259906570564667, 1.78886198997498, 0.184028350477692
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 26, 512, 10000, 307200, 7937536, 0.00181889533996582, 0.434146134314733, 1.77719116210937, 0.287288925432147
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 1, 1000000, 6, 162, -0.00290203094482422, 0.0229492364106355, 0.12581205368042, 0.00145018324936026
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 1, 1000000, 6, 162, 0.000296115875244141, 0.0232276342533253, 0.123311996459961, 0.00131003710042846
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 1, 100000, 60, 1620, -0.00297403335571289, 0.000579163321742305, 0.119350910186768, 0.000183613022140283
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 1, 100000, 60, 1620, 0.000287055969238281, 0.0035417209436864, 0.116125822067261, 0.000165976843000122
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 1, 10000, 600, 16200, -0.00300812721252441, 0.0219754380944334, 0.151581048965454, 0.00041781820755387
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 1, 10000, 600, 16200, 0.000300884246826172, 0.024835081262353, 0.14866304397583, 0.000417208987828993
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 64, 1000000, 384, 10368, -0.00250887870788574, 0.0301234508278193, 0.192512989044189, 0.00313623103395211
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 64, 1000000, 384, 10368, 0.000637054443359375, 0.0309033018111447, 0.186460018157959, 0.00281951909891375
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 64, 100000, 3840, 103680, -0.00256896018981934, 0.0059117947647601, 0.176355123519897, 0.000493221065255195
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 64, 100000, 3840, 103680, 0.00061488151550293, 0.00865560127997104, 0.171988010406494, 0.000445114250479624
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 64, 10000, 38400, 1036800, -0.00262904167175293, 0.0314283270147388, 0.227482080459595, 0.000407418407396453
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 64, 10000, 38400, 1036800, 0.000624179840087891, 0.0342970052538555, 0.225851058959961, 0.000398308668862673
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 128, 1000000, 768, 20736, -0.0021059513092041, 0.0405444170543809, 0.222748041152954, 0.00352247318530005
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 128, 1000000, 768, 20736, 0.000949859619140625, 0.0411561225874372, 0.218063116073608, 0.00329441415397386
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 128, 100000, 7680, 207360, -0.00233602523803711, 0.0108541054329202, 0.241405010223389, 0.00128106667798274
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 128, 100000, 7680, 207360, 0.000852823257446289, 0.0126714429565142, 0.236323118209839, 0.00108775306910504
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 128, 10000, 76800, 2073600, -0.0022881031036377, 0.037718502379333, 0.21678900718689, 0.000402945231653279
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 128, 10000, 76800, 2073600, 0.000867843627929688, 0.03945984541519, 0.195255041122437, 0.000372333860824638
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 192, 1000000, 1152, 31104, 0.00120401382446289, 0.0482013772084635, 0.267657995223999, 0.00510502470245928
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 192, 1000000, 1152, 31104, 0.00156307220458984, 0.0481892256487789, 0.258134841918945, 0.00458703580379638
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 192, 100000, 11520, 311040, -0.00208091735839844, 0.0272587490655145, 0.271504163742065, 0.00242546285731471
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 192, 100000, 11520, 311040, 0.00102782249450684, 0.0253868159496919, 0.261665105819702, 0.00182591453968439
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 192, 10000, 115200, 3110400, -0.00216293334960937, 0.0444320032356207, 0.447281122207642, 0.0017249131222442
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 192, 10000, 115200, 3110400, 0.000895977020263672, 0.0455956778740472, 0.386208057403564, 0.00130401031040597
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 256, 1000000, 1536, 41472, 0.00154900550842285, 0.0564352565065578, 0.269284009933472, 0.00696199783241258
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 256, 1000000, 1536, 41472, 0.0016181468963623, 0.0572461385486854, 0.264039993286133, 0.0064873977667497
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 256, 100000, 15360, 414720, -0.00173592567443848, 0.0359199740147839, 0.289626121520996, 0.00314166385829925
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 256, 100000, 15360, 414720, 0.00122213363647461, 0.0364162640985285, 0.281450033187866, 0.00274602036763227
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 256, 10000, 153600, 4147200, -0.00199794769287109, 0.0798625166994163, 0.982254981994629, 0.0267913938629434
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 256, 10000, 153600, 4147200, 0.0010371208190918, 0.0818835046856354, 0.985419988632202, 0.0268178444018825
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 320, 1000000, 1920, 51840, -0.000772953033447266, 0.0553382002507095, 0.313952922821045, 0.00739049259112343
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 320, 1000000, 1920, 51840, 0.0018010139465332, 0.0561693292387106, 0.308336973190308, 0.00688533583579137
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 320, 100000, 19200, 518400, -0.00211811065673828, 0.0467619393099053, 0.326767921447754, 0.00767766864147989
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 320, 100000, 19200, 518400, 0.000947952270507813, 0.0386113066258438, 0.328253984451294, 0.00519652071721732
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 320, 10000, 192000, 5184000, -0.00180697441101074, 0.133802635029142, 1.39766907691956, 0.0866069376326435
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 320, 10000, 192000, 5184000, 0.00124478340148926, 0.129092277232741, 1.40070509910583, 0.0794512184890806
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 384, 1000000, 2304, 62208, -0.000397920608520508, 0.0692975459765996, 0.330999135971069, 0.00812422798469709
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 384, 1000000, 2304, 62208, 0.00212717056274414, 0.0689721668576017, 0.324885129928589, 0.00760224743590745
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 384, 100000, 23040, 622080, -0.00202703475952148, 0.0373810031685074, 0.33409595489502, 0.0074184318927888
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 384, 100000, 23040, 622080, 0.000983953475952148, 0.0320113628021913, 0.324612140655518, 0.00500062578630461
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 27, 384, 10000, 230400, 6220800, -0.00136899948120117, 0.0717249551282835, 0.753880977630615, 0.0125960735515724
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 27, 384, 10000, 230400, 6220800, 0.00146603584289551, 0.0764996972633334, 0.713308095932007, 0.0111905791857953
